stop_id,stop_name,stop_desc,stop_lon,stop_lat,location_type,parent_station;;
00105223000304,Ave Parana em frente ao numero 304,Estação Tamoios - Modulo 2a (Entre Rua Dos Carijos E Rua Dos Tamoios), -43.9422535318613, -19.919104672596800105223000300;;
00100446100581,Ave Presidente Antonio Carlos em frente ao numero 581,Estação Senai - Modulo 3 - Bc (Entre Rua Comendador Nohme Salomao E Rua Rio Novo), -43.9433940557857, -19.906789321616500100446100580;;
00100446100582,Ave Presidente Antonio Carlos em frente ao numero 582,Estação Senai - Modulo 3 - Cb (Entre Rua Rio Novo E Rua Comendador Nohme Salomao), -43.9433097157475, -19.906773189018700100446100580;;
00100446100583,Ave Presidente Antonio Carlos em frente ao numero 583,Estação Senai - Modulo 2 - Bc (Entre Rua Comendador Nohme Salomao E Rua Rio Novo), -43.9433940557857, -19.906789321616600100446100580;;
00100446100584,Ave Presidente Antonio Carlos em frente ao numero 584,Estação Senai - Modulo 2 - Cb (Entre Rua Rio Novo E Rua Comendador Nohme Salomao),-43.9433940557858, -19.906789321616800100446100580;;
00100446100881,Ave Presidente Antonio Carlos em frente ao numero 881,Estação Odilon Behrens - Modulo 2 -Bc (Entre Rua Formiga E Rua Comendador Nohme Salomao),-43.94454,-19.90399700100446100880;;
00100446100882,Ave Presidente Antonio Carlos em frente ao numero 882,Estação Odilon Behrens - Modulo 2 -Cb (Entre Rua Comendador Nohme Salomao E Rua Formiga),-43.944414,-19.90397600100446100880;;
00100446100883,Ave Presidente Antonio Carlos em frente ao numero 883,Estação Odilon Behrens- Modulo 2 - Bc (Entre Rua Arariba E Rua Formiga), -43.944613852129, -19.903462509142800100446100880;;
00100446100884,Ave Presidente Antonio Carlos em frente ao numero 884,Estação Odilon Behrens- Modulo 2 - Cb (Entre Rua Formiga E Rua Angico), -43.9445292133358, -19.903448453603500100446100880;;
00100446101203,Ave Presidente Antonio Carlos em frente ao numero 1203,Estação Iapi - Modulo 2 - Bc (Entre Rua Arariba E Rua Formiga), -43.9457867217798, -19.900751456163800100446101200;;
00100446101204,Ave Presidente Antonio Carlos em frente ao numero 1204,Estação Iapi - Modulo 2 - Cb (Entre Rua Pau Darco E Rua Arariba), -43.9457103609499, -19.900713686580900100446101200;;
00100446101205,Ave Presidente Antonio Carlos em frente ao numero 1205,Estação Iapi - Modulo 2 - Bc (Entre Rua Serra Negra E Rua Arariba),-43.946024,-19.90018800100446101200;;
00100446101206,Ave Presidente Antonio Carlos em frente ao numero 1206,Estação Iapi - Modulo 2 - Cb (Entre Rua Arariba E Rua Manoel Macedo),-43.946024,-19.90018900100446101200;;
00100446101561,Ave Presidente Antonio Carlos em frente ao numero 1561,Estação H. Belo Hor. - Modulo 2 -Bc (Entre Rua Jequitai E Rua Dos Carajas),-43.947398,-19.8982600100446101560;;
00100446101562,Ave Presidente Antonio Carlos em frente ao numero 1562,Estação H. Belo Hor. - Modulo 2 -Cb (Entre Rua Amadeu Quaglia E Rua Doutor Antonio Mourao Guimaraes),-43.947399,-19.89825900100446101560;;
00100446101563,Ave Presidente Antonio Carlos em frente ao numero 1563,Estação H. Belo Hor. - Modulo 1 -Bc (Entre Rua Jequitai E Rua Dos Carajas),-43.947761,-19.89778900100446101560;;
00100446101564,Ave Presidente Antonio Carlos em frente ao numero 1564,Estação H. Belo Hor. - Modulo 2 - Cb (Entre Rua Amadeu Quaglia E Rua Doutor Antonio Mourao Guimaraes), -43.9477355562206, -19.897769486710400100446101560;;
00100446101981,Ave Presidente Antonio Carlos em frente ao numero 1981,Estação Operarios - Modulo 2 - Bc (Entre Rua Cezar George E Rua Nova Friburgo),-43.949213,-19.89551100100446101980;;
00100446101982,Ave Presidente Antonio Carlos em frente ao numero 1982,Estação Operarios - Modulo 2 - Cb (Entre Rua Doutor Antonio Mourao Guimaraes E Rua Oliveira Lobo),-43.949212,-19.89551200100446101980;;
00100446101983,Ave Presidente Antonio Carlos em frente ao numero 1983,Estação Operarios - Modulo 2 - Bc (Entre Rua Madalena E Rua Cezar George), -43.9495278868618, -19.894811145332500100446101980;;
00100446101984,Ave Presidente Antonio Carlos em frente ao numero 1984,Estação Operarios - Modulo 2 - Cb (Entre Rua Oliveira Lobo E Trv Dois Mil Quatrocentos E Dois), -43.949445905561, -19.894785813417700100446101980;;
00100446102651,Ave Presidente Antonio Carlos em frente ao numero 2651,Estação Aparecida - Modulo 2 - Bc (Entre Rua Dona Clara E Rua Fides),-43.94988,-19.88901400100446102650;;
00100446102652,Ave Presidente Antonio Carlos em frente ao numero 2652,Estação Aparecida - Modulo 2 - Cb (Entre Rua Itapetinga E Rua Dona Clara),-43.94989,-19.88901500100446102650;;
00100446102653,Ave Presidente Antonio Carlos em frente ao numero 2653,Estação Aparecida - Modulo 2 - Bc (Entre Rua Dos Teceloes E Rua Dona Clara), -43.9499204235659, -19.889154798536300100446102650;;
00100446102654,Ave Presidente Antonio Carlos em frente ao numero 2654,Estação Aparecida - Modulo 2 - Cb (Entre Rua Dona Clara E Rua Dos Teceloes), -43.9498403857236, -19.889124870183500100446102650;;
00100446103103,Ave Presidente Antonio Carlos em frente ao numero 3103,Estação Am. Vespucio - Modulo 1 -Bc (Entre Ave Manoel Gomes E Rua Conde De Valadares),-43.95097732543943,-19.8845687435492500100446103100;;
00100446103104,Ave Presidente Antonio Carlos em frente ao numero 3104,Estação Am. Vespucio - Modulo 1 -Cb (Entre Rua Conego Santa Apolonia E Rua Joao De Matos),-43.95097732543944,-19.8845687435492600100446103100;;
00100446103643,Ave Presidente Antonio Carlos em frente ao numero 3643,Estação Cachoeirinha - Modulo 2 - Bc (Entre Rua Sem Nome E Ave Manoel Gomes), -43.9514438795599, -19.880541955782800100446103640;;
00100446103644,Ave Presidente Antonio Carlos em frente ao numero 3644,Estação Cachoeirinha - Modulo 2 - Cb (Entre Rua Joao De Matos E Rua Tandernil), -43.9513623874406, -19.880515905016700100446103640;;
00100446103645,Ave Presidente Antonio Carlos em frente ao numero 3645,Estação Cachoeirinha - Modulo 2 -Bc (Entre Rua Sem Nome E Ave Manoel Gomes),-43.95137429237364,-19.8808155240024300100446103640;;
00100446103646,Ave Presidente Antonio Carlos em frente ao numero 3646,Estação Cachoeirinha - Modulo 2 -Cb (Entre Rua Tandernil E Rua Coronel Figueiredo),-43.95137429237365,-19.8808155240024500100446103640;;
00100446103721,Ave Presidente Antonio Carlos em frente ao numero 3721,Estação S. Francisco - Modulo 2 -Bc (Entre Rua Vila Real E Rod Anel Rodoviario Celso Mello Azevedo),-43.952369,-19.87792800100446103720;;
00100446103722,Ave Presidente Antonio Carlos em frente ao numero 3722,Estação S. Francisco - Modulo 2 -Cb (Entre Rod Anel Rodoviario Celso Mello Azevedo E Rua Vila Real),-43.952244,-19.87788800100446103720;;
00100446103723,Ave Presidente Antonio Carlos em frente ao numero 3723,Estação S. Francisco - Modulo 2 - Bc (Entre Rua Vila Real E Rod Anel Rodoviario Celso Mello Azevedo), -43.9525571904932, -19.877400753276500100446103720;;
00100446103724,Ave Presidente Antonio Carlos em frente ao numero 3724,Estação S. Francisco - Modulo 2 - Cb (Entre Rod Anel Rodoviario Celso Mello Azevedo E Rua Vila Real), -43.952476373048, -19.877373984182200100446103720;;
00100446104061,Ave Presidente Antonio Carlos em frente ao numero 4061,Estação Col. Militar - Modulo 2 -Bc (Entre Rua Padre Inacio Nogueira E Rua Major Delfino De Paula), -43.954432010650637, -19.87238054492828300100446104060;;
00100446104062,Ave Presidente Antonio Carlos em frente ao numero 4062,Estação Col. Militar - Modulo 2 -Cb (Entre Rua Major Delfino De Paula E Rua Caldas Da Rainha), -43.954432010650638, -19.87238054492828600100446104060;;
00100446104063,Ave Presidente Antonio Carlos em frente ao numero 4063,Estação Col. Militar - Modulo 2 - Bc (Entre Ave Marechal Esperidiao Rosas E Rua Padre Inacio Nogueira), -43.9543271958303, -19.87268378081300100446104060;;
00100446104064,Ave Presidente Antonio Carlos em frente ao numero 4064,Estação Col. Militar - Modulo 2 - Cb (Entre Rua Caldas Da Rainha E Rua Estoril), -43.9542462831166, -19.872657283101700100446104060;;
00100446106291,Ave Presidente Antonio Carlos em frente ao numero 6291,Estação Liberdade - Modulo 2 - Bc (Entre Ave Mendes Pimentel E Ave Marechal Esperidiao Rosas),-43.956953287124631,-19.86586229910855600100446106290;;
00100446106292,Ave Presidente Antonio Carlos em frente ao numero 6292,Estação Liberdade - Modulo 2 - Cb (Entre Rua Maria Gomes Correa E Rua Flor De Jupiter),-43.956953287124632,-19.86586229910855600100446106290;;
00100446106293,Ave Presidente Antonio Carlos em frente ao numero 6293,Estação Liberdade - Modulo 2 - Bc (Entre Ave Mendes Pimentel E Ave Marechal Esperidiao Rosas), -43.956953287124633,-19.86586229910855600100446106290;;
00100446106294,Ave Presidente Antonio Carlos em frente ao numero 6294,Estação Liberdade - Modulo 2 - Cb (Entre Rua Flor De Jupiter E Rua Flor De Indio), -43.956953287124634,-19.86586229910855600100446106290;;
00100446106701,Ave Presidente Antonio Carlos em frente ao numero 6701,Estação Ufmg - Modulo 2 - Bc (Entre Ave Mendes Pimentel E Ave Marechal Esperidiao Rosas),-43.95804762840271,-19.86296633612700500100446106700;;
00100446106702,Ave Presidente Antonio Carlos em frente ao numero 6702,Estação Ufmg - Modulo 2 - Cb (Entre Rua Flor De Fogo E Rua Flor De Gelo),-43.95804762840272,-19.86296633612700600100446106700;;
00100446106703,Ave Presidente Antonio Carlos em frente ao numero 6703,Estação Ufmg - Modulo 2 - Bc (Entre Ave Mendes Pimentel E Ave Marechal Esperidiao Rosas), -43.9578726770944, -19.863223953426200100446106700;;
00100446106704,Ave Presidente Antonio Carlos em frente ao numero 6704,Estação Ufmg - Modulo 2 - Cb (Entre Rua Flor De Fogo E Rua Flor De Gelo), -43.9577912974295, -19.863196460807100100446106700;;
00100446107453,Ave Presidente Antonio Carlos em frente ao numero 7453,Estação Mineirao - Modulo 2 - Bc (Entre Ave Coronel Jose Dias Bicalho E Rua Leopoldino Dos Passos),-43.960182666778564,-19.857113705973468100100446107452;;
00100446107454,Ave Presidente Antonio Carlos em frente ao numero 7454,Estação Mineirao - Modulo 2 - Cb (Entre Rua Noraldino Lima E Ave Coronel Jose Dias Bicalho),-43.960182666778565,-19.857113705973468200100446107452;;
00100446107455,Ave Presidente Antonio Carlos em frente ao numero 7455,Estação Mineirao - Modulo 2 - Bc (Entre Ave Coronel Jose Dias Bicalho E Rua Leopoldino Dos Passos), -43.9601025202402, -19.857267905734300100446107452;;
00100446107456,Ave Presidente Antonio Carlos em frente ao numero 7456,Estação Mineirao - Modulo 2 - Cb (Entre Rua Noraldino Lima E Ave Coronel Jose Dias Bicalho), -43.9600216194264, -19.857240597727700100446107452;;
00100446108403,Ave Presidente Antonio Carlos em frente ao numero 8403,Estação Santa Rosa - Modulo 2 - Bc (Entre Ave Otacilio Negrao De Lima E Ave Santa Rosa), -43.9646829898576, -19.849944645835600100446108400;;
00100446108404,Ave Presidente Antonio Carlos em frente ao numero 8404,Estação Santa Rosa - Modulo 2 - Cb (Entre Ave Santa Rosa E Rua Coronel Fraga), -43.9646252200843, -19.849885036082500100446108400;;
00100446108405,Ave Presidente Antonio Carlos em frente ao numero 8405,Estação Santa Rosa - Modulo 2 - Bc (Entre Ave Otacilio Negrao De Lima E Ave Santa Rosa),-43.96513,-19.84960500100446108400;;
00100446108406,Ave Presidente Antonio Carlos em frente ao numero 8406,Estação Santa Rosa - Modulo 2 - Cb (Entre Rua Coronel Fraga E Rua Dois Mil Cento E Sessenta E Quatro),-43.96506,-19.84953200100446108400;;
00104833700703,Ave Dom Pedro I em frente ao numero 703,Estação Monte Castelo- Modulo 1 - Bc (Entre Rua Montese E Rua Monte Castelo),-43.965623,-19.83749200104833700700;;
00104833700704,Ave Dom Pedro I em frente ao numero 704,Estação Monte Castelo- Modulo 1 - Cb (Entre Rua Monte Castelo E Rua Montese),-43.965623,-19.83749100104833700700;;
00104833701273,Ave Dom Pedro I em frente ao numero 1273,Estação Montese- Modulo 1-Bc (Entre Rua Carmo Do Paranaiba E Rua Conselheiro Pena),-43.963676,-19.83346700104833701271;;
00104833701274,Ave Dom Pedro I em frente ao numero 1274,Estação Montese- Modulo 1-Cb (Entre Rua Carmo Do Paranaiba E Rua Conselheiro Pena),-43.963675,-19.83346300104833701271;;
00104833701803,Ave Dom Pedro I em frente ao numero 1803,Estação Lagoa Do Nado- Modulo 1 - Bc (Entre Rua Moacyr Froes E Rua Joao Samaha),-43.962101,-19.8301900104833701801;;
00104833701804,Ave Dom Pedro I em frente ao numero 1804,Estação Lagoa Do Nado- Modulo 1 - Cb (Entre Ave Desembargador Milton Dos Reis E Ave General Olimpio Mourao Filho),-43.962101,-19.8301900104833701801;;
00104833702233,Ave Dom Pedro I em frente ao numero 2233,Estação S. J. Batista - Modulo 1 - Bc (Entre Rua Professor Aimore Dutra E Rua Eugenio Volpini),-43.95863,-19.82697800104833702231;;
00104833702234,Ave Dom Pedro I em frente ao numero 2234,Estação S. J. Batista - Modulo 1 - Cb (Entre Ave General Olimpio Mourao Filho E Rua Ely Murilo Claudio),-43.958618,-19.82697200104833702231;;
00104833702703,Ave Dom Pedro I em frente ao numero 2703,Estação Planalto - Modulo 1 - Bc (Entre Rua Antonio Rocha E Rua Poeta Murilo Mendes),-43.955093,-19.82456200104833702701;;
00104833702704,Ave Dom Pedro I em frente ao numero 2704,Estação Planalto - Modulo 1 - Cb (Entre Rua Carlyle Guimaraes Cardoso E Rua Francisco Augusto Rocha),-43.955093,-19.82456200104833702701;;
00101865200553,Ave Cristiano Machado em frente ao numero 553,Estação Crist. Machado 10 - Modulo 1 - Bc (Entre Rua Augito E Rua Jacui), -43.932437896728517,-19.90369667419659600101865200551;;
00101865200556,Ave Cristiano Machado em frente ao numero 556,Estação Crist. Machado 10 - Modulo 1 - Cb (Entre Rua Jacui E Ave Silviano Brandao), -43.9317021573986, -19.90365777986800101865200551;;
00101865201243,Ave Cristiano Machado em frente ao numero 1243,Estação Crist. Machado 9 - Modulo 2 - Bc (Entre Rua Sao Bento E Rua Oswaldo Ferraz), -43.9281659386491, -19.900398879330300101865201240;;
00101865201244,Ave Cristiano Machado em frente ao numero 1244,Estação Crist. Machado 9 - Modulo 2 - Cb (Entre Rua Oswaldo Ferraz E Rua Geraldo Menezes Soares), -43.9281233748962, -19.90040711638200101865201240;;
00101865201245,Ave Cristiano Machado em frente ao numero 1245,Estação Crist. Machado 9 - Modulo 1 - Bc (Entre Rua Silveira E Rua Sao Bento), -43.9280819108089, -19.899911535662400101865201240;;
00101865201246,Ave Cristiano Machado em frente ao numero 1246,Estação Crist. Machado 9 - Modulo 1 - Cb (Entre Rua Geraldo Faria De Souza E Rua Geraldo Menezes Soares), -43.9280363288685, -19.899914062096200101865201240;;
00101865201407,Ave Cristiano Machado em frente ao numero 1407,Estação Crist. Machado 8 - Modulo 2 - Bc (Entre Rua Sao Roque E Rua Silveira), -43.9276769832042, -19.897571589123500101865201404;;
00101865201408,Ave Cristiano Machado em frente ao numero 1408,Estação Crist. Machado 8 - Modulo 2 - Cb (Entre Rua Geraldo Faria De Souza E Rua Sao Roque), -43.9276351095159, -19.89757675814800101865201404;;
00101865201409,Ave Cristiano Machado em frente ao numero 1409,Estação Crist. Machado 8 - Modulo 1 - Bc (Entre Rua Biaggio Polizzi E Rua Sao Roque), -43.9275847446164, -19.897041457375500101865201404;;
00101865201410,Ave Cristiano Machado em frente ao numero 1410,Estação Crist. Machado 8 - Modulo 1 - Cb (Entre Rua Sao Roque E Rua Engenheiro Benedicto Quintino), -43.9275441146308, -19.897046362811600101865201404;;
00101865201841,Ave Cristiano Machado em frente ao numero 1841,Estação Crist. Machado 7 - Modulo 2 - Bc (Entre Rua Waldir Leite Pena E Rua Ilacir Pereira Lima), -43.9283222500061, -19.891821158266100101865201840;;
00101865201842,Ave Cristiano Machado em frente ao numero 1842,Estação Crist. Machado 7 - Modulo 2 - Cb (Entre Rua Doutor Jarbas Vidal Gomes E Rua Jornalista Tulio Berti), -43.9282792297806, -19.891812405785400101865201840;;
00101865201843,Ave Cristiano Machado em frente ao numero 1843,Estação Crist. Machado 7 - Modulo 1 - Bc (Entre Rua Zaira De Paula E Rua Waldir Leite Pena), -43.9284856569456, -19.891285517900400101865201840;;
00101865201844,Ave Cristiano Machado em frente ao numero 1844,Estação Crist. Machado 7 - Modulo 1 - Cb (Entre Rua Doutor Jarbas Vidal Gomes E Rua Jornalista Tulio Berti), -43.9284451378678, -19.891274160197600101865201840;;
00101865202305,Ave Cristiano Machado em frente ao numero 2305,Estação Crist. Machado 6a. Modulo 2 - Bc (Entre Rua Dom Leme E Rua Everardo Vieira), -43.9292920365513, -19.887603483518500101865202300;;
00101865202306,Ave Cristiano Machado em frente ao numero 2306,Estação Crist. Machado 6a. Modulo 2 - Cb (Entre Rua Conceicao Macedo Novais E Rua Tabeliao Ferreira De Carvalho), -43.9292098462345, -19.887596122127800101865202300;;
00101865202307,Ave Cristiano Machado em frente ao numero 2307,Estação Crist. Machado 6a. Modulo 1 - Bc (Entre Rua Dom Leme E Rua Everardo Vieira), -43.9292633998079, -19.887060723312600101865202300;;
00101865202308,Ave Cristiano Machado em frente ao numero 2308,Estação Crist. Machado 6a. Modulo 1 - Cb (Entre Rua Conceicao Macedo Novais E Rua Tabeliao Ferreira De Carvalho), -43.9289490020637, -19.887168162952400101865202300;;
00101865202643,Ave Cristiano Machado em frente ao numero 2643,Estação Crist. Machado 5 - Modulo 2 - Bc (Entre Rua Matos Da Silveira E Rua Dom Barreto), -43.929737269448, -19.883518091100600101865202640;;
00101865202644,Ave Cristiano Machado em frente ao numero 2644,Estação Crist. Machado 5 - Modulo 2 - Cb (Entre Rua Dom Barreto E Rua Alberto Cintra), -43.9297009929, -19.883501066817700101865202640;;
00101865202645,Ave Cristiano Machado em frente ao numero 2645,Estação Crist. Machado 5 - Modulo 1 - Bc (Entre Rua Doutor Furtado De Menezes E Rua Matos Da Silveira), -43.929907449661, -19.883052605449800101865202640;;
00101865202646,Ave Cristiano Machado em frente ao numero 2646,Estação Crist. Machado 5 - Modulo 1 - Cb (Entre Rua Dom Barreto E Rua Alberto Cintra), -43.9298707108156, -19.883033319523700101865202640;;
00101865202845,Ave Cristiano Machado em frente ao numero 2845,Estação Crist. Machado 4 - Modulo 2 - Bc (Entre Rua Engenheiro Bernardo Sayao E Rua Maura), -43.9299921062368, -19.88121292185400101865202842;;
00101865202846,Ave Cristiano Machado em frente ao numero 2846,Estação Crist. Machado 4 - Modulo 2 - Cb (Entre Rua Alberto Cintra E Rua Alberto Cintra), -43.9299485086629, -19.881219436591400101865202842;;
00101865202847,Ave Cristiano Machado em frente ao numero 2847,Estação Crist. Machado 4 - Modulo 1 - Bc (Entre Rua Engenheiro Bernardo Sayao E Rua Maura), -43.9298576725269, -19.880722112854100101865202842;;
00101865202848,Ave Cristiano Machado em frente ao numero 2848,Estação Crist. Machado 4 - Modulo 1 - Cb (Entre Rua Alberto Cintra E Rua Alberto Cintra), -43.9298115694111, -19.880731955682800101865202842;;
00101865203435,Ave Cristiano Machado em frente ao numero 3435,Estação Crist. Machado 3a. Modulo 1 - Bc (Entre Pca Antonio Machado E Rua Jacui), -43.9287950166515, -19.877110063478800101865203430;;
00101865203436,Ave Cristiano Machado em frente ao numero 3436,Estação Crist. Machado 3a. Modulo 2 - Cb (Entre Rua Alvares Da Silva E Rua Queluzita), -43.9287541461431, -19.877123100012100101865203430;;
